Run ID,Algorithm,Scenario,Num Devices,Instance ID,Repetition,Path Length (L),Packets Expected,Packets Received,Avg Latency (s),Avg Throughput (pkt/s),Energy Consumed (J),Mission Duration (s)
126,CRL-HA,factory,99,5,1,3169.943538631344,23517,6750,108.37133333336061,28.101582014996108,127,240.19999999992652
127,CRL-HA,factory,99,6,1,3478.604434979742,25521,7168,125.10388392859115,27.705627705637376,139,258.7199999999097
128,CRL-HA,factory,99,7,1,3192.943365776016,23616,9110,104.69709110869952,37.71007533737403,128,241.57999999992526
129,CRL-HA,factory,99,8,1,2653.875675995066,18502,5595,98.5308489723133,26.739629134014585,106,209.23999999995468
130,CRL-HA,factory,99,9,1,3265.608335387423,24239,7542,122.4807080350314,30.66601610149798,131,245.9399999999213
131,CRL-HA,forest,99,1,1,5972.936486766838,40321,12240,233.62751633979823,29.972084822975624,239,408.3799999997736
132,CRL-HA,forest,99,10,1,6332.822213723895,42216,13275,247.8227683614978,30.874247040508866,253,429.96999999975395
133,CRL-HA,forest,99,2,1,5586.161425090478,37725,11287,219.09968016296241,29.303943713181233,223,385.1699999997947
134,CRL-HA,forest,99,3,1,5569.654659102938,37467,11951,216.86369425147058,31.107814045516058,223,384.1799999997956
135,CRL-HA,forest,99,4,1,5924.796257224913,40194,11548,233.98813993758236,28.479124022802964,237,405.4899999997762
136,CRL-HA,forest,99,5,1,5577.494234465139,37953,11209,219.07930413055252,29.140777330055815,223,384.64999999979517
137,CRL-HA,forest,99,6,1,5784.275888090527,39402,12010,225.69095753532292,30.247317785741544,231,397.0599999997839
138,CRL-HA,forest,99,7,1,6276.765809600426,42273,12855,246.24137689606715,30.132908276897687,251,426.609999999757
139,CRL-HA,forest,99,8,1,5924.38950366242,40025,11662,230.2507768821119,28.76168397170305,237,405.46999999977623
140,CRL-HA,forest,99,9,1,5588.162839360871,38052,11172,218.22485857495184,28.9963404189207,224,385.2899999997946
141,CRL-HA,urban,99,1,1,4908.54375019628,32814,10564,183.55355168493546,30.66295135262151,196,344.51999999983167
142,CRL-HA,urban,99,10,1,4572.834883941107,31465,10372,173.28790204394446,31.974844318406795,183,324.37999999985
143,CRL-HA,urban,99,2,1,5341.749875571562,36101,11993,198.74677395142348,32.368896925875724,214,370.50999999980803
144,CRL-HA,urban,99,3,1,4296.486795173906,29812,9243,165.04751595801235,30.030215406621565,172,307.7899999998651
145,CRL-HA,urban,99,4,1,4682.554643916156,32625,9004,182.21192358949176,27.205704616884955,187,330.959999999844
146,CRL-HA,urban,99,5,1,4023.7515413874203,28384,7226,153.84675892609994,24.794976495223473,161,291.42999999987995
147,CRL-HA,urban,99,6,1,5133.601155345383,35387,10882,199.7371016356884,30.394950002808475,205,358.0199999998194
148,CRL-HA,urban,99,7,1,3486.4286991998056,25740,6818,135.95680844824463,26.30502720013267,139,259.1899999999093
149,CRL-HA,urban,99,8,1,4249.304166956007,29790,9122,162.37436965576896,29.912119622258523,170,304.95999999986765
150,CRL-HA,urban,99,9,1,4776.279717555926,33217,9142,184.3961146357194,27.16144750134998,191,336.5799999998389
151,CRL-FD,agriculture,99,1,1,5108.807577179923,35343,10208,201.570407523471,28.631531708426028,205,356.52999999982075
152,CRL-FD,agriculture,99,10,1,5123.989493105555,35442,10405,201.2431523305699,29.109780662503475,205,357.4399999998199
153,CRL-FD,agriculture,99,2,1,5007.093598277436,34599,10235,196.78554469952394,29.206974288745464,201,350.4299999998263
154,CRL-FD,agriculture,99,3,1,5018.939092436612,34848,10240,198.53999999996333,29.162157544014025,201,351.13999999982565
155,CRL-FD,agriculture,99,4,1,5083.2287587026585,35145,10347,199.89410263840696,29.14647887325404,204,354.99999999982214
156,CRL-FD,agriculture,99,5,1,5093.885522638367,35244,10510,199.44959086580266,29.552356315389925,204,355.63999999982155
157,CRL-FD,agriculture,99,6,1,5072.2412851876115,34993,10452,199.1761691541902,29.497093187348955,203,354.33999999982274
158,CRL-FD,agriculture,99,7,1,5034.806212686382,34947,10141,198.13145843601447,28.80229486780382,202,352.0899999998248
159,CRL-FD,agriculture,99,8,1,5120.809711165993,35442,10268,200.9307791195546,28.741777466774447,205,357.2499999998201
160,CRL-FD,agriculture,99,9,1,5053.767901702834,35046,10355,197.82943505549093,29.31517708010409,202,353.22999999982375
161,CRL-FD,custom_hybrid,99,1,1,3185.3303234958707,23730,7607,124.1779124490878,31.54860650299579,128,241.11999999992568
162,CRL-FD,custom_hybrid,99,10,1,2760.637711489026,19494,5339,106.81869076608012,24.75885735485655,111,215.63999999994886
163,CRL-FD,custom_hybrid,99,2,1,2859.2792859715896,21978,7141,106.94879848762797,32.23054703015807,115,221.55999999994347
164,CRL-FD,custom_hybrid,99,3,1,3365.5119370662405,24831,7336,128.93484187570513,29.11804397873482,135,251.93999999991584
165,CRL-FD,custom_hybrid,99,4,1,3064.7917632826693,21834,9704,105.35889117892052,41.48958912310407,123,233.88999999993226
166,CRL-FD,custom_hybrid,99,5,1,3245.1319155120377,23795,4287,124.86465360394675,17.518695598877688,130,244.70999999992242
167,CRL-FD,custom_hybrid,99,6,1,3079.129295783841,22817,7306,113.67583629895795,31.12247071353411,123,234.74999999993148
168,CRL-FD,custom_hybrid,99,7,1,2739.0608927446615,21285,6334,105.62718976951652,29.54980172615571,110,214.34999999995003
169,CRL-FD,custom_hybrid,99,8,1,2296.526393616982,18516,4871,87.32751385753373,25.937167199151595,92,187.79999999997418
170,CRL-FD,custom_hybrid,99,9,1,2907.8081612915084,22275,4402,113.28291685599659,19.610638392663432,117,224.46999999994082
171,CRL-FD,factory,99,1,1,2169.7939058791835,17919,3800,78.62263157895431,21.08885065764137,87,180.1899999999811
172,CRL-FD,factory,99,10,1,2099.6839823096657,17424,4492,79.95806767587372,25.524177510087988,84,175.98999999998492
173,CRL-FD,factory,99,2,1,2428.0037581201063,19206,6019,92.65796311680909,30.75783126373864,97,195.689999999967
174,CRL-FD,factory,99,3,1,1919.5550474165243,16345,3898,72.69838891739543,23.59849860758036,77,165.17999999999475
175,CRL-FD,factory,99,4,1,2074.0347737273437,17325,5596,78.04969263760319,32.07795930066173,83,174.44999999998632
176,CRL-FD,factory,99,5,1,2133.727072636416,17442,4969,75.71087140270294,27.911026231536667,86,178.02999999998306
177,CRL-FD,factory,99,6,1,1897.833353626618,16148,4142,71.46079188797819,25.274591164267164,76,163.87999999999593
178,CRL-FD,factory,99,7,1,2414.1877537354217,19011,6652,82.86288033675275,34.13732936467772,97,194.85999999996776
179,CRL-FD,factory,99,8,1,1976.4981131810682,14751,5663,67.12558537877757,33.59036716294134,79,168.58999999999165
180,CRL-FD,factory,99,9,1,2736.7427632489557,21180,4897,105.07219317951625,22.860744129597776,110,214.20999999995016
181,CRL-FD,forest,99,1,1,4552.829585745231,31934,9110,179.82239297473328,28.18949778755515,182,323.1699999998511
182,CRL-FD,forest,99,10,1,4721.260848477329,32776,9801,185.2403611876081,29.407705232851207,189,333.2799999998419
183,CRL-FD,forest,99,2,1,4307.180725594469,30180,9150,168.04349726774885,29.66541304631053,172,308.4399999998645
184,CRL-FD,forest,99,3,1,4596.486443261251,31706,9808,178.39499999997875,30.10528254398402,184,325.7899999998487
185,CRL-FD,forest,99,4,1,4264.240554289641,30294,9071,168.94069231616314,29.65735957628964,171,305.85999999986683
186,CRL-FD,forest,99,5,1,4417.616178115083,31145,9141,174.698602997469,29.013521234063692,177,315.05999999985846
187,CRL-FD,forest,99,6,1,4313.587182881788,30591,9316,168.65839416057284,30.166439997422767,173,308.81999999986414
188,CRL-FD,forest,99,7,1,4659.888522453812,32670,9245,184.55947539208017,28.049150485450063,187,329.59999999984524
189,CRL-FD,forest,99,8,1,4534.361453384106,31836,9434,176.0144053423596,29.291768870134856,182,322.0699999998521
190,CRL-FD,forest,99,9,1,4518.0416914621965,31737,9491,176.1835096406939,29.55869070978338,181,321.089999999853
191,CRL-FD,urban,99,1,1,3695.933837974716,25812,7736,142.46804550156264,28.466293788647732,148,271.75999999989784
192,CRL-FD,urban,99,10,1,3384.1224849705923,24556,8329,128.8053079601621,32.91444378582416,136,253.04999999991483
193,CRL-FD,urban,99,2,1,3974.7264538145146,28091,8076,155.6157404655783,27.994037921603127,159,288.4899999998826
194,CRL-FD,urban,99,3,1,2973.4760600561704,22121,6805,112.93833210876697,29.7929162471077,119,228.40999999993724
195,CRL-FD,urban,99,4,1,3663.9715539347744,26607,7315,142.07170881751105,27.108656981925296,147,269.8399999998996
196,CRL-FD,urban,99,5,1,3099.644665023068,22916,7302,119.95092851276218,30.94330027969385,124,235.97999999993036
197,CRL-FD,urban,99,6,1,3412.7214203162275,25127,8295,134.32283303196877,32.55877850611463,137,254.76999999991327
198,CRL-FD,urban,99,7,1,3203.710132001733,24057,5932,123.92062036415491,24.489121908937147,128,242.22999999992467
199,CRL-FD,urban,99,8,1,3406.4987498261676,24888,7332,130.44521003821092,28.82188765282633,136,254.3899999999136
200,CRL-FD,urban,99,9,1,3492.110779668916,25620,8306,136.4947748615648,32.00400724387514,140,259.52999999990897
201,CRL-U,agriculture,99,1,1,5543.259990062888,37917,11744,218.47809604899072,30.695243073722505,222,382.59999999979703
202,CRL-U,agriculture,99,10,1,5366.327456722093,36828,11196,211.6161450517551,30.098392386703097,215,371.9799999998067
203,CRL-U,agriculture,99,2,1,5312.445993786153,36375,10920,209.28454212449498,29.613559322049188,213,368.74999999980963
204,CRL-U,agriculture,99,3,1,5312.029520316653,36531,11271,209.15356933719,30.567081604441782,213,368.72999999980965
205,CRL-U,agriculture,99,4,1,5255.540023239615,36234,10822,207.11158196262346,29.62172223136133,210,365.33999999981273
206,CRL-U,agriculture,99,5,1,5274.852288290169,36333,10772,208.67622725580264,29.39154160983775,211,366.4999999998117
207,CRL-U,agriculture,99,6,1,5619.479446026178,38249,11632,221.71405777160604,30.043650076209993,225,387.1699999997929
208,CRL-U,agriculture,99,7,1,5267.36937338948,36333,10997,207.44906338087645,30.042343942099837,211,366.0499999998121
209,CRL-U,agriculture,99,8,1,5393.6031031417,37026,11144,212.3712132088516,29.827097050494647,216,373.6199999998052
210,CRL-U,agriculture,99,9,1,5503.005232777506,37719,11660,217.55720411658407,30.66887608828785,220,380.1899999997992
211,CRL-U,custom_hybrid,99,1,1,8598.442267286982,55588,27510,297.68851690277825,48.6119701012846,343,565.9099999996304
212,CRL-U,custom_hybrid,99,10,1,4735.6486346557585,30537,14269,166.62038404931215,42.70365714971804,189,334.1399999998411
213,CRL-U,custom_hybrid,99,2,1,3306.912846578316,24651,8471,126.8515157596765,34.09950889623525,132,248.41999999991904
214,CRL-U,custom_hybrid,99,3,1,3870.856800204467,27889,8122,147.81840925880866,28.77488840077664,155,282.2599999998883
215,CRL-U,custom_hybrid,99,4,1,4806.702526446266,31797,14120,177.50361189798855,41.72453532699031,192,338.4099999998372
216,CRL-U,custom_hybrid,99,5,1,4597.439713586432,31706,9260,168.6367602591583,28.41798373486052,184,325.84999999984865
217,CRL-U,custom_hybrid,99,6,1,8618.409113603155,55336,26568,292.06468684114617,46.848054169415754,344,567.1099999996293
218,CRL-U,custom_hybrid,99,7,1,3143.65182089632,23661,7310,119.0344733242401,30.634481602557234,126,238.61999999992796
219,CRL-U,custom_hybrid,99,8,1,4379.868552921327,30849,12249,159.12940240018315,39.15920716114278,175,312.7999999998605
220,CRL-U,custom_hybrid,99,9,1,8386.671090874293,54846,27961,289.338887736332,50.543193362408665,335,553.2099999996419
221,CRL-U,factory,99,1,1,2306.68181948678,18711,4204,84.31087535681256,22.313040709095,92,188.40999999997362
222,CRL-U,factory,99,10,1,3230.93251853719,24156,8126,112.66138075316647,33.32239809727942,129,243.8599999999232
223,CRL-U,factory,99,2,1,13927.103673828795,87054,42485,397.6886242199532,47.97150051379434,556,885.6299999993396
224,CRL-U,factory,99,3,1,11597.513929375053,73571,37348,330.27177787270324,50.07374038026802,463,745.8599999994667
225,CRL-U,factory,99,4,1,2480.235042591235,19701,5760,95.48086805556855,28.97092847802554,99,198.81999999996415
226,CRL-U,factory,99,5,1,4841.55672390989,33315,8627,175.40132954674212,25.336270190907996,193,340.4999999998353
227,CRL-U,factory,99,6,1,3186.0552638602176,23843,7569,114.87423701944883,31.384500559780793,127,241.16999999992564
228,CRL-U,factory,99,7,1,8804.159926627452,56637,28164,240.05763811941185,48.70557717253532,351,578.2499999996191
229,CRL-U,factory,99,8,1,4977.155286318379,31251,16840,169.5050712588728,48.303358861854434,199,348.62999999982793
230,CRL-U,factory,99,9,1,2872.377729433233,21969,4721,110.5578161406693,21.232291432431822,115,222.34999999994275
231,CRL-U,forest,99,1,1,4997.980593840201,34500,9852,196.4936743808005,28.15822567738904,200,349.8799999998268
232,CRL-U,forest,99,10,1,5194.356376079952,35530,10952,204.34688458724713,30.281748555328253,208,361.66999999981607
233,CRL-U,forest,99,2,1,5092.470085147547,34788,11025,198.4165759636797,31.008297004656253,204,355.54999999982164
234,CRL-U,forest,99,3,1,5175.160075204805,35123,10719,204.03321298624385,29.73287842225025,207,360.5099999998171
235,CRL-U,forest,99,4,1,5067.143066988217,35145,10502,199.9828451723099,29.664152755431036,203,354.029999999823
236,CRL-U,forest,99,5,1,5442.720993397893,37164,11638,213.59868362256367,30.905276575420515,218,376.5699999998025
237,CRL-U,forest,99,6,1,5816.876214278211,39600,13668,228.99882060280254,34.25392210918616,233,399.0199999997821
238,CRL-U,forest,99,7,1,5236.211521845127,36135,10308,206.38347691109246,28.30468449669194,210,364.1799999998138
239,CRL-U,forest,99,8,1,5096.593212835951,35092,10321,201.2829154151337,29.00786958967167,204,355.7999999998214
240,CRL-U,forest,99,9,1,5118.014865800565,35289,10637,202.41092225247468,29.788008625291535,205,357.08999999982024
241,CRL-U,urban,99,1,1,4260.941651495168,29079,9940,166.12955734405546,32.519793234326784,171,305.659999999867
242,CRL-U,urban,99,10,1,5506.819867118349,36914,13190,208.50671720995354,34.67311584870789,220,380.409999999799
243,CRL-U,urban,99,2,1,4330.20684895254,30142,9471,168.08147080560576,30.56936285586528,173,309.8199999998632
244,CRL-U,urban,99,3,1,4762.645942749075,32539,12900,178.64147286818994,38.420300214457235,191,335.75999999983964
245,CRL-U,urban,99,4,1,4328.100528419605,30553,8405,167.1669958358008,27.140043269087503,173,309.68999999986335
246,CRL-U,urban,99,5,1,3656.750398517311,26234,6902,142.35092147205017,25.618945102270008,146,269.41
247,CRL-U,urban,99,6,1,4216.131969255283,29863,8181,165.03243491015047,27.002673532044508,169,302.96999999986946
248,CRL-U,urban,99,7,1,3592.701739071104,26334,7416,137.52824163971349,27.924840908245265,144,265.5699999999035
249,CRL-U,urban,99,8,1,4175.240678383409,29397,8632,162.72224281741782,28.723545853865584,167,300.5199999998717
250,CRL-U,urban,99,9,1,4374.8655605638805,30849,10095,169.65177315501427,32.30400000001439,175,312.4999999998608
351,CRL-HA,agriculture,149,1,1,7065.894784515302,70242,22021,278.08108124052364,46.461726728021965,282,473.95999999971394
352,CRL-HA,agriculture,149,10,1,7005.446862776364,69797,21553,276.29222706804944,45.825271617827816,280,470.32999999971724
353,CRL-HA,agriculture,149,2,1,7199.041124030994,71428,22806,282.9748574935268,47.3202614379373,287,481.9499999997067
354,CRL-HA,agriculture,149,3,1,7116.07039110172,70687,22053,279.652120799779,46.23561230268854,284,476.9699999997112
355,CRL-HA,agriculture,149,4,1,7176.400882384223,71281,22273,282.06402639956235,46.345117459817175,287,480.5899999997079
356,CRL-HA,agriculture,149,5,1,7530.090717849414,74396,23580,296.7102290075063,46.98989657442983,301,501.8099999996886
357,CRL-HA,agriculture,149,6,1,7061.351005405852,70242,22029,278.09761541593235,46.50509827104919,282,473.6899999997142
358,CRL-HA,agriculture,149,7,1,7334.709430148845,72763,22752,288.47337552730596,46.42412618093403,293,490.0899999996993
359,CRL-HA,agriculture,149,8,1,7287.466650492122,72318,22943,285.8008468812832,47.08671113394364,291,487.24999999970186
360,CRL-HA,agriculture,149,9,1,7205.856199116284,71577,22009,284.14443500374654,45.6277469110486,288,482.3599999997063
361,CRL-HA,custom_hybrid,149,1,1,4529.684761024622,47978,17759,156.39458696996894,55.188166195370115,181,321.78999999985234
362,CRL-HA,custom_hybrid,149,10,1,5823.384557285474,57584,18538,216.95309634258265,46.41345985330896,232,399.40999999978175
363,CRL-HA,custom_hybrid,149,2,1,4467.552622903456,47531,15799,166.3311215899584,49.673017669644615,178,318.05999999985573
364,CRL-HA,custom_hybrid,149,3,1,4644.112105199045,48877,12631,171.14713957720832,38.432983417026975,185,328.6499999998461
365,CRL-HA,custom_hybrid,149,4,1,4438.431665989878,47233,15122,164.62632852795787,47.807530587103855,177,316.3099999998573
366,CRL-HA,custom_hybrid,149,5,1,4753.010667755663,48447,18146,169.20011683012947,54.13645991828113,189,335.18999999984015
367,CRL-HA,custom_hybrid,149,6,1,6042.418414679084,61537,25454,213.90938398672733,61.69918797724931,240,412.5499999997698
368,CRL-HA,custom_hybrid,149,7,1,4783.248801552423,50067,14285,175.92413720683308,42.38872403562862,191,336.9999999998385
369,CRL-HA,custom_hybrid,149,8,1,4933.32290874605,51256,18896,174.4020046570375,54.612716763032566,197,345.9999999998303
370,CRL-HA,custom_hybrid,149,9,1,4170.960206267844,42689,16164,151.68247710962143,53.83334443484612,166,300.2599999998719
371,CRL-HA,factory,149,1,1,3818.4686582427667,40696,14899,120.01948855628692,53.38038766079972,152,279.10999999989116
372,CRL-HA,factory,149,10,1,3813.1439206318983,41571,15048,124.23471823498951,53.976111051349974,152,278.78999999989145
373,CRL-HA,factory,149,2,1,4760.506755050906,47874,19108,159.3693761774907,56.930044094890725,190,335.63999999983974
374,CRL-HA,factory,149,3,1,4234.350415634998,45445,17779,126.16331683446019,58.47008912424011,169,304.06999999986846
375,CRL-HA,factory,149,4,1,3577.193445993741,39485,10928,126.55608711568279,41.29383313181662,142,264.6399999999043
376,CRL-HA,factory,149,5,1,2719.06380060116,31144,9586,102.62823075319945,44.973023692245825,108,213.14999999995112
377,CRL-HA,factory,149,6,1,2646.1833913894448,31141,6482,96.85350201,31.047035156630876,105,208.7799999999551
378,CRL-HA,factory,149,7,1,3706.67599231358,40551,12323,131.62649517164238,45.23695899564865,147,272.40999999989725
379,CRL-HA,factory,149,8,1,3355.993849397001,37429,12667,123.70997868479647,50.39385741567558,133,251.35999999991637
380,CRL-HA,factory,149,9,1,3246.539992938512,33025,12668,116.4513072308462,51.748366013088315,129,244.79999999992233
381,CRL-HA,forest,149,1,1,7088.854140798066,70731,24216,274.326114965201,50.94458703247073,283,475.3399999997127
382,CRL-HA,forest,149,10,1,6408.7146314683205,64099,20397,251.3635568955354,46.94037235636606,256,434.5299999997498
383,CRL-HA,forest,149,2,1,7175.145011434057,71475,22642,277.10661425657656,47.120767517874256,287,480.509999999708
384,CRL-HA,forest,149,3,1,6789.425509678247,68055,21975,266.5329237769191,48.04643942543896,271,457.36999999972903
385,CRL-HA,forest,149,4,1,6736.192821610827,67237,20145,262.7451402332102,44.35466114758882,269,454.17999999973193
386,CRL-HA,forest,149,5,1,6167.844686984197,62204,18843,240.97774186692834,44.85574176349893,246,420.07999999976295
387,CRL-HA,forest,149,6,1,6952.532898795576,69352,22164,272.485257173689,47.44413049065262,278,467.1599999997201
388,CRL-HA,forest,149,7,1,6939.612148037568,69583,22009,268.9685051568753,47.191131695212434,277,466.37999999972084
389,CRL-HA,forest,149,8,1,6521.279942959272,65130,21136,256.1206983345044,47.89702683106481,260,441.27999999974367
390,CRL-HA,forest,149,9,1,6781.996079096045,68093,20398,267.66495930963606,44.642388164256495,271,456.91999999972944
391,CRL-HA,urban,149,1,1,5938.20604093758,60643,19496,220.92432909307803,47.984248092568976,237,406.2999999997755
392,CRL-HA,urban,149,10,1,5750.733846709045,59004,16808,222.79268919555858,42.54651309963072,229,395.0499999997857
393,CRL-HA,urban,149,2,1,6003.697173849579,60895,17316,231.14922152914994,42.21046729885583,239,410.2299999997719
394,CRL-HA,urban,149,3,1,6469.750414275999,64868,21891,239.56229820465296,49.95778087134043,258,438.1899999997465
395,CRL-HA,urban,149,4,1,5829.219087462442,59432,17159,226.28585581903857,42.923253952394894,232,399.7599999997814
396,CRL-HA,urban,149,5,1,4989.272438908792,52150,17434,188.21323161634695,49.902679184819725,199,349.35999999982727
397,CRL-HA,urban,149,6,1,6297.666328726806,63772,20809,243.61436349648176,48.63506754548654,251,427.85999999975587
398,CRL-HA,urban,149,7,1,6123.6790303247935,58976,18098,226.8603248977028,43.35577222530765,244,417.42999999976536
399,CRL-HA,urban,149,8,1,6024.439895016414,60700,21795,223.83462261979466,52.96862468712699,240,411.4699999997708
400,CRL-HA,urban,149,9,1,5484.911403908231,56458,16493,212.02762808458942,43.50567132684962,218,379.0999999998002
401,CRL-FD,agriculture,149,1,1,6126.656977289274,61936,18561,241.0191977802155,44.44683908048476,245,417.5999999997652
402,CRL-FD,agriculture,149,10,1,6090.434992584339,61638,18691,240.2801016531268,44.99193606626983,243,415.4299999997672
403,CRL-FD,agriculture,149,2,1,6038.9336609985585,61193,18080,238.30752212382052,43.84731047196509,241,412.33999999977
404,CRL-FD,agriculture,149,3,1,6140.751573109547,62083,18888,241.33214739509464,45.13800932013534,245,418.44999999976443
405,CRL-FD,agriculture,149,4,1,6089.349232175251,61638,18808,240.0286729050715,45.28011170765953,243,415.36999999976723
406,CRL-FD,agriculture,149,5,1,6056.605267517547,61342,18566,238.39934180753133,44.910498306749815,242,413.399999999769
407,CRL-FD,agriculture,149,6,1,6076.511194913134,61491,18452,238.71162367215604,44.50554751570267,243,414.59999999976793
408,CRL-FD,agriculture,149,7,1,6105.344186637576,61787,18962,240.26895053256837,45.54560084550871,244,416.32999999976636
409,CRL-FD,agriculture,149,8,1,5986.74229403995,60748,17969,235.52115254041482,43.91143911441552,239,409.20999999977283
410,CRL-FD,agriculture,149,9,1,6057.642145949666,61342,18227,238.61589674651066,44.08407101052142,242,413.45999999976897
411,CRL-FD,custom_hybrid,149,1,1,3299.469540655109,36952,14455,117.6345866482449,58.29334193654351,132,247.96999999991945
412,CRL-FD,custom_hybrid,149,10,1,4378.692044466755,44981,14202,163.50919166313298,45.41297604964772,175,312.7299999998606
